Type of Data,REF_COL,Origin,Variable,Rule Id,Weight,IsCritical,Dimension,DepTable,DepVar,Condition,Criterion,Flag,Source,Data_Domain
Party,CRAW Unique Identifier,Party,crawuniqueid,292,1,1,Uniqueness,null,null,null,null,null,ADGO,Customer
Party,Customer Party Reference,Party,PartyReference,293,1,1,Uniqueness,null,null,null,null,null,ADGO,Customer
Party,Last Modified Date,Party,LastModifiedDate,294,0,2,Validity,null,null,['Format'],['YYYY MM DD T'],null,ADGO,Customer
Party,Created Date,Party,CreatedDate,295,0,2,Validity,null,null,['Format'],['YYYY MM DD T'],null,ADGO,Customer
Party,Customer Primary Email,Party,PrimaryEmail,296,0,3,Validity,null,null,['Format'],['Email'],null,ADGO,Customer
Party,Customer Primary Phone,Party,PrimaryPhone,297,0,3,Validity,null,null,['Format'],['Number'],null,ADGO,Customer
Party,RoleActiveIndicator,Party,RoleActiveIndicator,298,0,2,Completeness,null,['PartyRole'],['!='],['Null'],null,ADGO,Customer
Party,Underwriter Branch,Party,UnderwriterBranch,299,1,1,Completeness,null,['PartyRole'],['=='],['underwriter'],null,ADGO,Customer
Contract,Declined Reason Code,Contract,DeclinedReasonCode,300,0,2,Completeness,null,['ContractStatusName'],['in'],"[['declined', 'closed', 'not taken up']]",null,ADGO,Policy
Party,Underwriter Branch,Party,UnderwriterBranch,793,1,1,Validity,null,null,['in'],"[['birmingham','sw  wales', 'scotland', 'ipswich', 'leeds  newcastle', 'london commercial', 'london real estate', 'maidstone', 'manchester', 'national trading centre', 'reading', 'professional indemnity', 'sme  south', 'sme  north', 'sme nb', 'bolton', 'mtsu', 'mlp']]",null,ADGO,Customer
Agency_Detailed,Agency Number,Agency_Detailed,Agency_Number,1062,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Agency Number Name,Agency_Detailed,Agency_Number_Name,1063,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Product Code,Agency_Detailed,Product_Code,1064,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Product Name,Agency_Detailed,Product_Name,1065,1,1,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Product Grouping Name,Agency_Detailed,Product_Grouping_Name,1066,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Agency Status Code,Agency_Detailed,Agency_Status_Code,1067,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Master Number Code,Agency_Detailed,Master_Number_Code,1068,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Master Number Name,Agency_Detailed,Master_Number_Name,1069,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Master Group Number Code,Agency_Detailed,Master_Group_Number_Code,1070,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Master Group Number Name,Agency_Detailed,Master_Group_Number_Name,1071,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Branch,Agency_Detailed,Branch,1072,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Enter Date Time,Agency_Detailed,Enter_Date_Time,1073,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Enter User Name,Agency_Detailed,Enter_User_Name,1074,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Last Change Date Time,Agency_Detailed,LastChg_Date_Time,1075,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Last Change User Name,Agency_Detailed,LastChg_User_Name,1076,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Town,Agency_Detailed,Town,1077,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Validation Status,Agency_Detailed,Validation_Status,1078,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Gross Written Premium Branch Code,Agency_Detailed,GWP_Branch_Code,1079,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Gross Written Premium Branch Name,Agency_Detailed,GWP_Branch_Name,1080,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Mid Market Premium,Agency_Detailed,MidMarket_Premium,1081,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Segment Overview Name,Agency_Detailed,Segment_Overview_Name,1082,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Account Manager,Agency_Detailed,Account_Manager,1083,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Strategic Relationship Manager,Agency_Detailed,Strategic_Relationship_Manager,1084,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Agency Number,Agency_Detailed,Agency_Number,1085,0,3,Validity,null,null,['LEN(==)'],['7'],null,AgencyHub,Policy
Agency_Detailed,Master Number Code,Agency_Detailed,Master_Number_Code,1086,0,3,Validity,null,null,['LEN(==)'],['5'],null,AgencyHub,Policy
Agency_Detailed,Enter Date Time,Agency_Detailed,Enter_Date_Time,1087,0,3,Validity,null,null,['Format'],['YYYY MM DD T'],null,AgencyHub,Policy
Agency_Detailed,Last Change Date Time,Agency_Detailed,LastChg_Date_Time,1088,0,3,Validity,null,null,['Format'],['YYYY MM DD T'],null,AgencyHub,Policy
Agency_Detailed,New Business Team Code,Agency_Detailed,NB_Team_Code,1089,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,New Business Team Name,Agency_Detailed,NB_Team_Name,1090,0,3,Completeness,null,['NB_Team_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,New Business Underwriter Code,Agency_Detailed,NB_UW_Code,1091,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,New Business Underwriter Name,Agency_Detailed,NB_UW_Name,1092,0,3,Completeness,null,['NB_UW_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,New Business Mid Market Team Code,Agency_Detailed,NB_MidMarket_Team_Code,1093,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,New Business Mid Market Team Name,Agency_Detailed,NB_MidMarket_Team_Name,1094,0,3,Completeness,null,['NB_MidMarket_Team_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,New Business Mid Market Underwriter Code,Agency_Detailed,NB_MidMarket_UW_Code,1095,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,New Business Mid Market Underwriter Name,Agency_Detailed,NB_MidMarket_UW_Name,1096,0,3,Completeness,null,['NB_MidMarket_UW_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Renewal Team Code,Agency_Detailed,RN_Team_Code,1097,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Renewal Team Name,Agency_Detailed,RN_Team_Name,1098,0,3,Completeness,null,['RN_Team_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Renewal Underwriter Code,Agency_Detailed,RN_UW_Code,1099,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Renewal Underwriter Name,Agency_Detailed,RN_UW_Name,1100,0,3,Completeness,null,['RN_UW_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Renewal Mid Market Team Code,Agency_Detailed,RN_MidMarket_Team_Code,1101,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Renewal Mid Market Team Name,Agency_Detailed,RN_MidMarket_Team_Name,1102,0,3,Completeness,null,['RN_MidMarket_Team_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Renewal Mid Market Underwriter Code,Agency_Detailed,RN_MidMarket_UW_Code,1103,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Renewal Mid Market Underwriter Name,Agency_Detailed,RN_MidMarket_UW_Name,1104,0,3,Completeness,null,['RN_MidMarket_UW_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Existing Business Team Code,Agency_Detailed,EB_Team_Code,1105,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Existing Business Team Name,Agency_Detailed,EB_Team_Name,1106,0,3,Completeness,null,['EB_Team_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Existing Business Underwriter Code,Agency_Detailed,EB_UW_Code,1107,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Existing Business Underwriter Name,Agency_Detailed,EB_UW_Name,1108,0,3,Completeness,null,['EB_UW_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Existing Business Mid Market Team Code,Agency_Detailed,EB_MidMarket_Team_Code,1109,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Existing Business Mid Market Team Name,Agency_Detailed,EB_MidMarket_Team_Name,1110,0,3,Completeness,null,['EB_MidMarket_Team_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Existing Business Mid Market Underwriter Code,Agency_Detailed,EB_MidMarket_UW_Code,1111,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Existing Business Mid Market Underwriter Name,Agency_Detailed,EB_MidMarket_UW_Name,1112,0,3,Completeness,null,['EB_MidMarket_UW_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,New Business Branch Code,Agency_Detailed,NB_Branch_Code,1113,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,New Business Branch Name,Agency_Detailed,NB_Branch_Name,1114,0,3,Completeness,null,['NB_Branch_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,New Business Mid Market Branch Code,Agency_Detailed,NB_MidMarket_Branch_Code,1115,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,New Business Mid Market Branch Name,Agency_Detailed,NB_MidMarket_Branch_Name,1116,0,3,Completeness,null,['NB_MidMarket_Branch_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Existing Business Branch Code,Agency_Detailed,EB_Branch_Code,1117,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Existing Business Branch Name,Agency_Detailed,EB_Branch_Name,1118,0,3,Completeness,null,['EB_Branch_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Existing Business Mid Market Branch Code,Agency_Detailed,EB_MidMarket_Branch_Code,1119,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Existing Business Mid Market Branch Name,Agency_Detailed,EB_MidMarket_Branch_Name,1120,0,3,Completeness,null,['EB_MidMarket_Branch_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Renewal Branch Code,Agency_Detailed,RN_Branch_Code,1121,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Renewal Branch Name,Agency_Detailed,RN_Branch_Name,1122,0,3,Completeness,null,['RN_Branch_Code'],['!='],['null'],null,AgencyHub,Policy
Agency_Detailed,Renewal Mid Market Branch Code,Agency_Detailed,RN_MidMarket_Branch_Code,1123,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Agency_Detailed,Renewal Mid Market Branch Name,Agency_Detailed,RN_MidMarket_Branch_Name,1124,0,3,Completeness,null,['RN_MidMarket_Branch_Code'],['!='],['null'],null,AgencyHub,Policy
Master_Bro_Broker,Name,Master_Bro_Broker,Name,1125,1,1,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Code,Master_Bro_Broker,code,1126,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Agency Status Code,Master_Bro_Broker,AgencyStatus_Code,1127,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Master Group Number Code,Master_Bro_Broker,MasterGroupNumber_Code,1128,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Master Group Number Name,Master_Bro_Broker,MasterGroupNumber_Name,1129,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Master Number Code,Master_Bro_Broker,MasterNumber_Code,1130,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Master Number Name,Master_Bro_Broker,MasterNumber_Name,1131,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Postcode,Master_Bro_Broker,PostCode,1132,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Account Manager Name,Master_Bro_Broker,AccountManager_Name,1133,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,BNL Member Name,Master_Bro_Broker,BNLMember_Name,1134,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Mid Corp Name,Master_Bro_Broker,MidCorp_Name,1135,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Mailing Name,Master_Bro_Broker,MailingName,1136,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,New Deals Name,Master_Bro_Broker,NewDeals_Name,1137,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Partner Analysis Name,Master_Bro_Broker,PartnerAnalysis_Name,1138,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Scheme UANs Name,Master_Bro_Broker,SchemeUANs_Name,1139,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Segment Overview Name,Master_Bro_Broker,SegmentOverview_Name,1140,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,SRM Panel Name,Master_Bro_Broker,SRMPanel_Name,1141,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Star Brokers Name,Master_Bro_Broker,StarBrokers_Name,1142,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Strategic Office Name,Master_Bro_Broker,StrategicOffice_Name,1143,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Strategic Region Name,Master_Bro_Broker,StrategicRegion_Name,1144,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Strategic Division Name,Master_Bro_Broker,StrategicDivision_Name,1145,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Strategic Partne rName ,Master_Bro_Broker,StrategicPartnerName_Name,1146,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Strategic Relationship Manager Name,Master_Bro_Broker,StrategicRelationshipManager_Name,1147,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Broker Pack Tier 1 Name,Master_Bro_Broker,BrokerPackTier1_Name,1148,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Broker Pack Tier 2 Name,Master_Bro_Broker,BrokerPackTier2_Name,1149,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Broker Pack Tier 3 Name,Master_Bro_Broker,BrokerPackTier3_Name,1150,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Network 1 Name,Master_Bro_Broker,Network1_Name,1151,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Network 2 Name,Master_Bro_Broker,Network2_Name,1152,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Network 3 Name,Master_Bro_Broker,Network3_Name,1153,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Branch Code ,Master_Bro_Broker,BranchCode_Code,1154,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Branch Code Name,Master_Bro_Broker,BranchCode_Name,1155,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Branch Comment,Master_Bro_Broker,BranchComment,1156,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Override Branch Code,Master_Bro_Broker,OverrideBranchCode_Code,1157,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Override Branch Code Name,Master_Bro_Broker,OverrideBranchCode_Name,1158,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Enter Date Time,Master_Bro_Broker,EnterDateTime,1159,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Enter User Name,Master_Bro_Broker,EnterUserName,1160,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Last Change Date Time,Master_Bro_Broker,LastChgDateTime,1161,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Last Change User Name,Master_Bro_Broker,LastChgUserName,1162,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Validation Status,Master_Bro_Broker,ValidationStatus,1163,0,3,Completeness,null,null,null,null,null,AgencyHub,Policy
Master_Bro_Broker,Code,Master_Bro_Broker,code,1164,0,3,Validity,null,null,['LEN(==)'],['7'],null,AgencyHub,Policy
Master_Bro_Broker,Master Number Code,Master_Bro_Broker,MasterNumber_Code,1165,0,3,Validity,null,null,['LEN(==)'],['5'],null,AgencyHub,Policy
Master_Bro_Broker,Enter Date Time,Master_Bro_Broker,EnterDateTime,1166,0,3,Validity,null,null,['Format'],['YYYY MM DD T'],null,AgencyHub,Policy
